IPAddress,NoOfRequest
186.193.177.107,1
45.128.24.24,1
45.142.28.232,1
3.17.203.79,1
107.158.8.238,11
81.151.2.175,32
102.156.21.123,5
14.192.29.99,1
81.209.177.145,2
197.237.188.76,2
185.44.13.36,7
157.47.235.249,3
93.51.172.34,2
95.229.138.72,1
159.224.244.11,1
144.217.70.190,1
31.16.115.239,3
223.185.68.3,2
78.37.41.192,2
110.93.199.45,2
46.19.141.86,2
95.91.42.30,2
178.162.204.214,3
82.193.104.168,1
185.245.85.23,1
193.122.126.244,1
91.160.52.81,3
204.185.84.116,1
142.117.229.240,2
2.178.63.117,1
73.93.15.134,2
138.201.19.153,1
82.64.39.228,2
95.163.255.121,2
94.19.195.216,53
86.168.153.178,4
62.210.92.175,1
66.249.69.145,14
66.249.69.144,17
135.148.2.77,1
173.44.223.225,3
165.231.212.14,2
178.70.254.11,5
86.105.183.61,2
54.36.148.63,1
178.175.132.68,2
162.158.91.110,1
209.99.134.237,2
13.66.139.12,1
201.87.100.101,1
103.102.14.185,1
154.61.227.9,1
91.137.17.204,25
54.75.64.245,1
209.17.97.18,1
185.88.37.204,1
107.158.8.197,7
185.17.2.33,2
161.0.156.170,2
182.74.184.211,2
167.88.60.251,1
207.46.13.102,2
95.25.120.110,85
176.59.98.17,52
188.243.183.248,2
103.42.249.250,20
157.46.217.252,2
209.99.173.49,5
95.163.255.155,1
95.163.255.150,1
51.222.43.159,15
51.77.129.167,31
207.46.13.29,6
40.77.191.10,10
207.46.13.31,7
93.185.28.39,1
1.85.219.22,1
45.150.66.158,2
191.101.99.11,3
193.41.87.150,9
23.90.31.72,1
129.27.100.110,130
66.249.75.110,6
66.249.75.112,2
95.67.186.250,2
89.159.228.206,72
47.247.137.236,6
23.83.179.74,2
196.242.200.154,2
198.12.93.101,2
45.242.141.45,2
188.27.128.89,32
196.242.200.41,2
78.225.28.58,6
46.63.248.156,2
135.148.2.82,1
13.66.139.39,2
49.237.19.218,2
178.66.159.93,2
167.114.196.97,1
78.37.41.33,4
37.13.176.28,2
85.144.245.207,75
27.128.230.74,4
82.208.115.152,5
144.168.146.19,1
104.227.172.226,1
194.36.144.72,1
98.210.79.34,4
45.134.187.36,1
23.254.91.113,1
209.99.165.141,12
42.236.10.108,1
177.201.164.220,1
109.127.18.197,67
207.46.13.210,4
13.66.139.20,1
84.17.51.145,2
82.145.220.206,4
129.126.58.245,2
76.226.177.207,7
66.115.146.163,28
107.158.8.138,1
192.71.30.89,2
54.36.148.22,1
173.245.211.90,2
45.61.160.82,4
79.110.52.246,1
34.241.77.13,6
173.236.176.129,5
78.37.41.59,7
89.44.247.52,2
23.94.20.155,4
5.188.62.76,102
173.44.223.229,7
46.245.75.96,1
185.164.59.88,2
103.42.254.102,1
103.28.114.94,2
178.71.50.227,12
93.143.198.124,1
95.163.255.39,1
95.163.255.32,2
40.77.191.25,1
40.77.191.54,1
40.77.188.176,1
40.77.189.19,1
40.77.189.1,1
185.14.184.53,3
198.105.117.185,4
185.181.61.24,1
78.26.10.197,1
34.93.66.5,2
193.43.118.41,2
92.100.234.250,2
54.36.148.16,1
46.4.83.150,10
86.0.622.69,2
78.46.94.83,1
144.76.162.206,3
91.102.115.106,5
109.173.155.86,2
46.169.214.103,2
173.44.222.104,5
151.37.201.243,3
106.51.110.36,2
3.239.72.5,3
54.147.173.229,2
3.237.40.54,2
54.226.92.40,3
3.84.102.47,2
35.171.169.108,1
35.171.166.69,1
3.238.71.184,2
3.81.111.180,2
54.210.156.218,2
184.73.143.217,2
3.94.52.119,6
3.216.95.137,1
45.87.248.53,1
45.130.255.59,2
185.126.66.26,2
45.136.173.91,2
45.120.50.213,2
45.136.231.173,1
182.54.239.93,1
52.161.95.75,1
107.180.235.105,1
49.37.186.249,1
45.141.176.156,3
45.8.134.182,3
184.168.146.10,2
3.232.133.141,2
45.92.247.211,2
45.94.47.243,2
83.36.215.51,4
45.137.195.108,3
198.154.92.124,2
185.182.56.216,1
65.36.196.34,4
46.0.92.51,3
85.93.145.225,2
192.111.130.38,1
45.87.248.39,2
45.136.231.23,1
69.163.163.198,4
45.142.28.77,2
185.95.157.145,1
89.44.9.71,1
46.4.121.149,1
45.9.122.203,2
45.136.231.4,1
89.46.105.248,1
45.128.24.39,1
45.152.208.10,1
69.163.152.113,4
149.154.161.3,1
77.75.76.165,2
196.121.147.54,3
157.7.188.95,1
45.61.160.107,8
84.21.188.11,1
193.8.56.5,1
185.223.234.69,2
182.54.239.119,2
193.8.215.0,3
49.44.122.6,1
209.87.159.240,2
23.231.39.116,5
95.216.42.246,3
132.148.39.139,2
13.66.139.1,2
189.4.77.230,34
185.220.101.22,5
99.42.33.227,86
54.36.148.104,2
185.46.229.138,6
89.44.234.94,1
162.254.150.6,1
43.240.31.31,1
23.254.12.123,2
62.109.151.13,1
37.133.65.239,3
158.222.15.38,2
92.118.208.195,7
212.121.224.17,4
45.136.231.230,2
107.152.230.231,1
23.229.119.166,3
45.142.28.23,1
73.164.254.135,40
35.227.67.66,1
103.252.161.235,5
35.227.83.26,1
93.188.2.5,6
54.38.143.226,2
196.196.112.69,1
37.247.40.133,2
198.46.81.18,4
35.214.221.212,4
223.185.100.247,2
101.51.121.203,1
95.54.159.192,1
143.244.39.158,2
192.142.207.52,7
52.90.82.135,2
106.220.123.65,2
23.231.39.103,7
46.105.107.181,2
176.235.164.177,1
49.44.84.196,1
192.142.160.195,5
89.46.91.117,1
47.91.128.217,3
91.79.51.29,2
188.166.218.146,2
49.37.219.235,2
196.240.173.11,2
80.90.199.120,3
103.225.13.245,3
89.144.205.77,21
52.14.67.251,1
77.68.74.152,5
103.156.151.117,9
18.135.18.50,12
67.205.38.14,4
185.182.56.183,2
91.208.99.2,2
27.57.189.197,3
91.212.213.93,2
89.46.105.243,1
146.120.75.239,8
149.129.105.68,2
200.69.105.194,2
162.241.225.222,1
195.248.240.36,4
185.138.241.232,1
93.185.26.129,3
99.237.80.16,6
209.99.165.185,7
223.185.84.13,1
185.138.241.128,10
173.44.222.191,6
209.17.96.242,2
193.41.115.57,4
54.36.148.238,2
198.71.227.6,2
200.53.219.34,4
165.84.219.23,1
89.39.83.172,2
158.222.1.21,1
165.84.219.59,1
141.101.76.225,1
188.214.17.22,1
78.85.17.64,2
65.129.76.137,4
20.80.242.73,2
91.108.30.190,2
173.231.197.187,1
67.227.250.91,3
162.254.204.58,1
106.14.137.64,2
154.86.202.22,5
192.64.52.78,2
91.134.248.253,2
77.201.236.81,6
51.68.11.215,4
107.180.109.49,1
208.113.170.111,2
185.96.162.78,2
46.209.144.158,1
51.68.11.203,7
167.172.205.158,1
51.68.11.211,4
149.255.104.211,8
91.134.248.235,3
37.140.192.157,2
98.226.62.173,2
184.154.139.171,1
77.83.81.61,2
5.23.51.102,1
103.211.216.130,1
138.201.64.72,4
68.66.248.39,1
50.62.177.160,1
195.154.118.76,1
95.12.102.131,1
92.204.66.7,1
108.165.192.101,2
79.96.120.120,1
94.130.52.124,2
45.174.41.196,3
103.250.185.39,1
35.188.172.154,2
186.202.161.42,4
198.102.30.134,1
173.44.223.4,5
46.175.70.69,5
216.244.87.58,4
104.227.146.59,2
135.125.91.32,6
107.181.112.2,2
51.68.11.199,2
107.158.84.172,1
99.237.36.218,3
23.231.39.225,4
139.196.234.69,2
170.83.176.230,2
78.47.162.234,1
78.88.141.39,2
192.145.239.215,1
89.46.105.145,2
77.68.64.29,1
66.165.242.66,1
49.37.181.84,1
195.154.122.232,12
51.68.11.231,3
209.250.240.7,2
82.79.232.109,1
181.112.159.194,1
46.253.39.142,1
31.28.24.113,2
5.157.19.141,5
66.249.69.146,8
191.102.148.165,2
167.71.102.17,1
107.172.64.186,6
43.252.106.58,3
94.181.33.149,1
52.15.212.3,2
37.131.204.41,6
20.0.782.964,1
208.109.43.16,2
107.173.44.246,2
41.250.64.10,2
23.94.6.120,4
178.115.128.174,121
92.118.208.23,8
5.157.14.242,2
81.88.49.35,1
84.175.254.26,68
66.102.6.80,3
66.102.6.81,2
185.85.17.42,3
213.32.93.79,1
95.128.73.213,3
2.57.137.2,2
185.17.231.248,3
76.174.194.129,2
81.2.195.47,1
173.236.144.125,1
78.183.36.5,9
45.72.23.97,4
107.172.66.212,2
62.90.62.138,1
64.202.116.125,2
77.245.149.29,1
91.250.7.86,2
47.240.46.83,3
45.137.40.125,1
45.140.14.186,2
52.249.192.241,9
85.93.89.91,2
103.218.240.75,4
136.243.54.204,1
81.88.49.26,1
5.181.218.20,1
107.152.188.236,2
132.148.179.231,3
91.76.246.106,2
186.202.161.213,1
191.102.150.175,2
95.163.255.36,1
82.165.85.225,1
37.1.205.10,1
193.29.107.247,38
45.81.138.99,2
178.189.179.100,44
5.3.214.99,2
20.9.3.189,2
42.236.10.116,2
149.28.143.28,2
199.247.35.34,2
162.215.253.9,1
89.184.76.239,2
157.34.30.195,2
223.27.47.131,2
185.208.164.148,2
51.68.11.195,1
192.186.171.237,2
193.70.81.132,3
51.68.11.223,2
162.158.91.4,1
5.61.27.215,1
47.240.98.190,1
46.125.250.101,32
106.210.171.84,1
181.214.63.106,1
207.46.13.2,2
40.77.189.23,3
40.77.188.11,2
40.77.190.147,1
40.77.189.69,1
40.77.189.215,2
40.77.188.210,1
40.77.190.22,1
40.77.188.30,1
40.77.189.65,2
40.77.190.99,1
40.77.191.55,1
40.77.167.29,6
159.192.240.122,2
110.137.77.8,2
23.23.122.170,2
108.28.75.5,2
91.141.3.207,1
46.213.174.109,3
209.99.173.27,7
107.175.85.90,4
89.46.104.176,1
45.142.157.40,1
154.56.135.135,1
45.120.149.203,2
66.249.88.214,8
66.249.88.212,10
66.249.88.59,6
66.249.88.60,6
66.249.88.61,5
66.249.88.210,4
66.102.6.79,4
104.140.103.41,110
157.7.105.247,1
131.108.16.124,1
185.104.219.152,2
185.42.105.4,3
212.187.48.150,2
185.154.54.2,4
82.211.50.153,1
46.30.40.97,1
54.36.148.241,1
34.240.186.38,1
213.190.6.136,1
5.9.11.241,3
217.29.63.235,1
51.68.11.207,3
54.178.182.46,6
185.104.219.186,2
208.113.153.217,2
182.50.132.99,1
139.99.90.231,3
144.91.125.197,2
181.129.70.82,2
87.236.20.159,1
155.94.171.122,4
91.238.160.176,2
31.31.196.248,1
194.156.118.13,2
5.157.14.145,1
18.197.125.181,2
207.210.254.157,2
66.23.252.226,1
185.104.180.84,2
81.88.49.27,1
142.44.138.126,1
107.152.255.242,2
45.30.94.236,8
144.168.201.224,2
178.189.144.2,38
109.94.220.212,2
198.12.72.35,2
41.92.20.220,3
41.92.81.243,7
69.30.226.234,2
94.19.202.47,2
181.177.96.96,1
200.10.37.246,3
88.120.102.2,1
23.83.179.190,5
213.225.9.190,1
162.158.93.146,1
181.102.68.171,2
36.79.251.66,1
188.165.246.50,1
197.238.11.86,1
193.8.231.24,1
45.142.28.125,1
45.136.228.182,1
18.205.176.5,1
188.242.215.169,66
93.43.200.230,3
167.99.221.14,1
18.194.196.202,2
107.158.9.241,1
146.255.139.205,2
23.106.249.39,25
91.83.227.189,2
178.90.194.201,1
185.245.85.44,2
209.99.173.113,5
89.163.210.217,1
178.251.26.128,2
205.196.221.70,1
157.55.39.16,9
13.66.139.61,1
50.3.89.186,2
31.31.198.151,1
62.98.36.57,37
192.126.208.161,2
91.92.34.158,6
45.179.196.5,1
50.250.56.129,2
92.118.144.74,1
93.185.27.69,1
95.163.255.34,2
5.9.154.68,8
46.4.168.53,2
185.9.147.250,4
91.134.248.249,2
81.88.49.6,1
165.231.178.22,4
192.3.57.241,4
181.214.1.53,2
200.58.110.67,1
107.158.8.194,8
54.36.149.9,1
196.196.112.210,2
80.17.127.226,2
37.59.75.139,4
198.12.243.230,1
81.2.195.48,1
47.89.31.26,1
223.185.78.201,2
5.157.19.161,4
35.230.17.216,1
104.207.241.2,1
47.240.81.77,2
159.65.30.80,1
162.158.91.46,1
209.17.97.98,1
94.181.47.232,3
155.133.132.65,2
51.68.11.227,1
95.168.209.94,1
39.128.6.115,33
13.66.139.41,5
103.237.108.115,3
52.3.228.220,3
52.90.186.105,3
3.91.215.223,2
3.236.149.97,1
54.146.219.145,1
3.236.8.81,3
18.232.118.175,1
3.228.12.105,1
107.23.34.107,2
31.28.162.169,1
79.106.166.154,2
89.46.104.189,2
148.66.147.33,1
207.32.178.151,1
54.37.121.239,1
52.30.16.188,6
178.208.83.21,2
157.46.248.36,2
85.214.211.164,3
52.91.161.255,1
3.227.255.16,2
3.236.136.114,2
3.88.163.69,3
34.231.241.44,2
173.249.144.20,1
149.202.196.101,1
70.32.23.77,1
91.228.197.202,2
81.88.49.11,1
38.145.210.205,4
208.97.177.90,2
144.217.5.119,1
95.179.156.206,2
184.174.71.70,4
68.66.216.16,1
64.145.94.34,2
45.130.144.77,2
64.90.48.204,5
194.34.132.58,10
45.130.60.153,2
2.56.101.234,2
45.151.104.140,1
154.0.161.131,1
108.161.122.224,2
91.207.172.190,34
84.127.32.90,2
47.52.30.46,1
89.46.104.201,1
45.138.101.191,2
176.99.9.19,1
188.170.86.77,3
207.148.121.180,2
176.9.64.212,10
101.127.85.162,1
185.161.71.165,1
82.208.124.21,73
173.44.223.46,1
13.66.139.8,6
129.227.156.197,3
101.80.41.215,5
81.88.49.25,1
182.52.241.161,1
45.79.214.117,1
89.144.141.241,1
196.196.255.190,2
37.152.88.95,2
170.75.251.12,1
90.168.34.174,3
198.23.212.92,2
89.46.108.210,1
176.103.92.134,12
103.115.255.165,3
31.207.34.92,1
173.234.48.69,2
188.65.237.16,1
103.138.4.39,1
46.16.59.124,2
107.173.226.122,2
83.233.207.74,1
27.254.153.10,1
185.182.56.221,1
108.165.192.131,2
108.165.192.160,2
217.107.219.154,5
34.213.43.123,1
3.90.65.68,1
45.8.134.59,1
45.142.28.62,2
193.8.231.1,1
66.33.194.39,2
45.67.212.121,2
47.24.154.33,79
81.17.20.50,2
46.21.198.188,1
2.56.101.236,1
46.252.205.142,2
182.54.239.135,1
185.250.39.247,1
103.27.239.137,2
70.32.23.51,1
98.248.181.84,7
18.221.45.58,1
89.44.247.214,2
66.129.241.10,3
91.226.116.69,1
174.75.211.222,2
86.105.183.227,4
5.9.108.254,2
185.245.85.57,2
182.253.108.50,1
5.102.58.41,1
98.162.96.52,2
158.58.187.212,2
212.243.177.218,36
146.228.113.46,2
168.119.101.117,1
181.214.188.184,1
82.211.58.62,2
196.242.200.169,2
45.87.61.109,4
92.118.211.14,6
49.36.75.172,1
42.236.10.74,2
173.236.184.135,2
175.101.108.8,2
188.0.184.78,3
54.36.148.71,1
157.55.39.8,1
109.252.179.56,1
88.0.705.50,6
154.73.113.44,1
154.73.113.84,1
45.66.209.55,2
103.217.156.171,2
45.154.58.113,2
45.92.247.214,1
45.86.15.66,1
185.95.157.96,1
195.88.86.7,4
109.175.97.243,1
167.114.233.118,2
94.191.152.36,3
81.88.49.57,1
138.75.63.189,2
18.208.183.5,1
185.242.6.5,2
5.164.200.24,3
63.135.187.188,4
40.77.167.60,2
47.44.213.179,2
78.37.16.168,1
24.193.119.189,1
92.251.16.65,38
162.222.195.88,1
31.13.103.7,1
31.13.103.20,1
192.82.253.94,2
144.76.167.53,2
64.225.15.145,1
45.137.43.131,2
45.142.28.79,2
45.87.249.108,2
45.152.202.230,2
51.254.182.54,3
168.119.88.224,2
178.63.51.106,1
5.157.29.142,18
69.181.255.16,2
104.248.160.45,1
62.122.201.241,3
46.29.249.166,16
5.157.29.93,24
195.88.86.9,36
200.5.216.162,3
196.242.195.157,2
157.245.106.153,2
196.242.195.91,2
180.252.236.110,3
92.118.211.139,2
199.126.202.248,20
183.197.56.64,2
46.99.252.42,3
185.85.189.90,2
185.207.177.47,2
23.81.232.207,2
49.204.95.242,2
82.117.212.186,190
296.0.0.12,4
187.190.237.71,3
195.2.92.46,8
168.81.227.85,2
88.204.50.81,31
75.134.55.44,12
107.175.206.119,2
46.8.28.4,2
165.225.76.245,1
109.2.167.165,2
54.36.149.101,1
201.46.81.249,3
89.64.38.125,11
95.169.224.215,3
73.137.59.216,1
185.205.194.117,1
45.129.124.35,1
46.119.94.239,1
187.107.26.43,76
193.221.116.99,35
2.59.21.136,1
45.94.47.242,1
37.165.54.159,6
185.95.157.156,1
45.135.36.215,2
185.245.85.8,2
92.118.208.236,1
91.141.3.225,24
155.94.166.23,2
81.159.1.173,4
91.156.4.159,6
3.239.233.139,7
192.3.208.123,2
197.48.126.242,5
103.107.196.204,22
194.244.16.53,6
178.197.226.142,33
45.152.208.166,2
45.87.248.231,1
23.81.230.145,10
45.142.28.223,1
45.9.122.232,1
185.95.157.180,2
45.92.247.36,1
103.192.156.169,3
45.130.255.227,1
104.227.106.188,2
70.73.119.6,1
103.204.109.166,2
77.75.77.72,2
212.1.97.254,3
104.131.51.209,65
148.72.64.192,1
27.42.168.46,3
62.87.151.138,2
192.126.226.170,1
107.175.108.166,2
198.23.217.81,2
88.218.67.81,2
50.62.35.16,4
34.93.163.12,1
17.58.101.181,4
17.58.97.136,5
37.221.204.206,1
81.31.241.193,2
45.80.107.56,2
54.36.149.1,1
103.19.255.92,3
45.61.160.68,8
106.51.21.195,4
42.106.161.71,1
191.103.254.145,3
104.227.133.192,1
195.2.92.155,1
88.218.65.250,2
2.56.101.232,3
185.95.157.80,2
209.127.166.12,2
27.55.73.222,3
46.29.249.160,22
100.24.216.83,2
23.81.230.148,12
103.31.24.84,3
41.73.9.101,2
185.205.194.37,2
64.71.185.224,1
66.220.149.10,1
31.13.115.3,13
31.13.115.19,12
31.13.115.18,5
31.13.115.2,2
223.235.146.95,2
103.112.86.174,3
78.83.149.63,99
103.124.108.85,2
62.47.192.186,36
46.29.249.28,16
102.40.50.228,2
103.15.250.25,1
54.36.148.165,2
54.36.149.15,1
103.110.144.245,4
157.47.113.16,1
2.21.1.13,1
41.62.176.196,2
206.41.164.86,1
93.107.7.44,2
1.20.184.238,1
88.198.27.26,8
5.255.253.103,2
209.17.96.178,1
197.8.168.3,3
5.157.29.249,12
75.115.248.248,1
107.158.8.149,6
45.130.60.114,1
95.30.249.140,21
78.60.111.211,3
191.96.253.87,1
31.15.89.51,2
71.95.131.101,2
181.48.70.30,3
42.60.22.133,4
46.29.249.153,16
23.94.6.102,2
2.56.101.227,2
192.3.57.240,2
193.8.231.223,1
54.240.198.36,2
54.210.165.250,1
3.235.159.79,2
3.92.20.172,2
3.239.116.250,1
18.214.15.195,3
3.88.103.130,3
34.238.251.178,1
35.153.135.149,1
3.90.245.170,1
3.83.42.206,2
34.200.215.136,1
34.227.87.120,3
35.173.234.3,3
3.236.50.36,2
217.160.42.149,1
209.99.173.194,2
84.114.216.220,43
54.36.148.166,1
46.119.94.217,12
91.210.47.85,3
80.80.164.164,2
193.8.231.69,1
45.154.244.249,1
45.9.122.163,1
107.152.188.238,2
164.90.128.158,1
45.86.15.29,2
45.72.55.166,1
45.142.28.38,2
217.182.171.46,1
5.34.180.192,51
192.198.124.170,4
104.144.89.189,2
66.150.70.236,2
173.47.243.103,7
88.0.705.53,13
74.15.141.72,2
223.25.14.66,3
193.8.231.196,1
185.164.56.252,1
138.128.84.183,2
107.158.9.228,1
198.23.174.62,2
43.229.88.80,2
35.153.198.119,2
34.228.216.247,2
107.23.115.253,2
18.205.109.94,1
3.87.178.89,1
3.89.207.13,1
18.209.240.28,1
3.93.191.134,1
3.238.227.78,1
35.171.133.136,1
52.55.155.10,1
3.236.58.182,2
34.232.63.141,3
54.88.243.123,1
54.89.255.25,1
18.209.212.252,1
54.174.231.106,1
3.84.36.205,2
3.84.122.202,1
175.107.215.88,2
107.3.187.115,1
52.143.95.148,4
195.123.209.118,33
83.171.98.129,3
23.250.118.25,2
20.0.782.100,1
20.0.782.566,1
103.43.112.97,5
193.56.36.21,1
103.70.196.205,1
40.77.167.4,7
104.211.119.169,3
205.169.39.84,22
103.66.79.164,2
182.54.239.104,1
45.154.84.126,1
14.139.241.87,2
207.244.117.146,2
45.94.47.132,1
45.130.60.19,1
143.224.187.249,82
45.130.255.240,1
131.161.68.45,3
45.142.28.85,1
104.140.73.86,2
168.197.14.2,1
165.227.205.192,1
89.38.11.16,3
197.4.70.250,3
197.4.234.33,3
297.0.0.6,3
197.2.147.80,6
66.115.181.227,1
213.127.110.216,2
38.140.230.210,3
190.182.88.214,1
23.228.109.147,12
197.240.131.161,18
168.232.189.243,3
192.241.84.124,2
185.206.225.136,3
197.16.93.122,1
47.52.227.14,1
84.16.235.129,32
157.55.39.212,1
40.77.191.30,2
40.77.188.223,2
40.77.188.49,3
40.77.190.131,2
40.77.189.13,1
40.77.188.177,1
40.77.188.219,1
40.77.191.58,1
73.140.2.14,2
178.71.208.198,4
217.160.69.252,1
177.74.117.158,3
51.89.165.197,1
182.78.194.78,3
103.66.79.235,3
185.95.157.188,1
193.8.231.42,1
107.189.10.243,1
193.8.231.45,1
45.142.28.33,1
45.136.231.60,2
45.128.24.242,1
45.152.202.173,1
45.130.255.46,2
34.236.18.197,2
45.130.255.68,2
185.95.157.197,1
45.154.56.13,1
185.164.56.67,1
193.8.56.68,1
144.168.149.223,1
182.54.239.108,1
2.56.62.144,2
13.66.139.69,11
5.9.141.8,8
88.198.36.62,1
193.43.118.228,2
45.86.15.185,1
45.137.60.67,1
185.164.57.206,1
185.126.65.17,1
108.241.2.53,1
195.181.167.149,16
5.165.204.48,31
45.87.249.68,1
73.71.24.18,3
45.142.28.88,1
170.130.126.223,1
24.72.128.77,34
173.252.127.112,1
173.252.127.29,1
173.252.127.28,1
152.57.99.75,2
176.42.41.129,34
139.180.174.93,2
178.159.37.104,34
103.117.203.236,4
